time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-06-12T00:04:09.760Z,21.861,89.763,5.8,5.8,mw,,,,0.9,us,usp0003w6w,2022-04-28T20:15:34.284Z,"49 km S of Sarankhola, Bangladesh",earthquake,,,,,reviewed,us,hrv
1989-06-11T13:42:44.140Z,26.419,90.763,33,4.6,mb,,,,0.9,us,usp0003w6e,2014-11-07T00:44:22.264Z,"10 km SE of Bijni, India",earthquake,,,,14,reviewed,us,us
1989-05-31T17:24:48.300Z,22.666,94.372,105.6,4.2,mb,,,,1.4,us,usp0003vur,2014-11-07T00:44:15.762Z,"76 km ESE of Falam, Myanmar",earthquake,,15.9,,3,reviewed,us,us
1989-05-22T19:24:34.980Z,27.243,87.886,33.8,5,mb,,,,0.9,us,usp0003vhk,2022-04-28T20:18:18.483Z,"37 km W of Gyalshing, India",earthquake,,8.2,,39,reviewed,us,us
1989-05-09T16:17:17.800Z,22.879,92.504,104.5,4,mb,,,,0.6,us,usp0003v33,2014-11-07T00:44:10.227Z,"24 km W of Lunglei, India",earthquake,,13.5,,1,reviewed,us,us
1989-04-29T12:55:14.560Z,25.246,91.604,33,4.3,mb,,,,0.4,us,usp0003umy,2014-11-07T00:44:03.160Z,"11 km WSW of Cherrapunji, India",earthquake,,,,1,reviewed,us,us
1989-04-24T18:11:41.430Z,24.52,95.002,99.4,4.7,mb,,,,1.3,us,usp0003ube,2014-11-07T00:44:01.757Z,"95 km E of W?ngjing, India",earthquake,,17,,4,reviewed,us,us
1989-04-22T17:37:16.020Z,26.654,96.827,33,4.4,mb,,,,1,us,usp0003u81,2014-11-07T00:44:01.431Z,"49 km N of Sarupathar, India",earthquake,,,,3,reviewed,us,us
1989-04-18T03:04:20.450Z,28.914,95.764,33,4.5,mb,,,,0.8,us,usp0003u32,2014-11-07T00:44:00.568Z,"103 km NNE of P?sigh?t, India",earthquake,,,,7,reviewed,us,us
1989-04-16T11:49:38.640Z,25.137,95.846,33,4.7,mb,,,,1.3,us,usp0003u13,2014-11-07T00:44:00.341Z,"147 km ESE of Phek, India",earthquake,,,,14,reviewed,us,us
1989-04-13T07:25:36.700Z,24.472,92.505,33,5.5,mw,,,,1.2,us,usp0003tx3,2022-04-28T20:20:26.455Z,"14 km SW of L?la, India",earthquake,,,,,reviewed,us,hrv
1989-04-09T02:31:36.170Z,29.177,90.077,10,5.2,mw,,,,1,us,usp0003trs,2022-04-28T20:20:18.002Z,"Eastern Xizang",earthquake,,,,,reviewed,us,hrv
1989-04-08T09:03:37.910Z,26.321,96.721,33,4.4,mb,,,,1.2,us,usp0003trb,2014-11-07T00:43:59.080Z,"15 km NW of Sarupathar, India",earthquake,,,,4,reviewed,us,us
1989-04-06T05:47:52.640Z,25.12,95.257,115.9,4.1,mb,,,,1.5,us,usp0003tn8,2014-11-07T00:43:56.566Z,"97 km SE of Phek, India",earthquake,,21.1,,2,reviewed,us,us
1989-04-03T19:39:32.280Z,25.17,94.652,66.5,5.6,mw,,,,1,us,usp0003tkg,2022-04-28T20:19:51.255Z,"57 km SSE of Phek, India",earthquake,,,,,reviewed,us,hrv
1989-03-17T11:14:20.080Z,22.111,97.798,33,3.7,mb,,,,0.7,us,usp0003t09,2014-11-07T00:43:49.537Z,"91 km S of Lashio, Myanmar",earthquake,,,,1,reviewed,us,us
1989-03-13T13:06:46.630Z,22.598,91.967,33,4.1,mb,,,,0.9,us,usp0003swp,2014-11-07T00:43:48.931Z,"8 km NE of Raoj?n, Bangladesh",earthquake,,,,4,reviewed,us,us
1989-03-08T20:02:03.850Z,26.987,92.751,33,5.1,mb,,,,0.9,us,usp0003srt,2022-04-28T20:23:19.666Z,"18 km NNE of Rang?p?ra, India",earthquake,,,,42,reviewed,us,us
1989-03-01T03:25:05.360Z,21.754,97.941,15.8,5.8,mw,,,,1.1,us,usp0003sfa,2022-04-28T20:22:44.178Z,"132 km S of Lashio, Myanmar",earthquake,,,,,reviewed,us,hrv
1989-02-28T00:26:41.180Z,27.139,92.644,44.8,4.6,mb,,,,1.1,us,usp0003sdq,2014-11-07T00:43:38.746Z,"25 km ESE of Bomdila, India",earthquake,,8.3,,9,reviewed,us,us
1989-02-12T07:55:47.520Z,26.216,96.866,33,5.3,mw,,,,1.2,us,usp0003rty,2022-04-28T20:25:24.451Z,"5 km E of Sarupathar, India",earthquake,,,,,reviewed,us,hrv
1989-01-27T16:14:48.260Z,25.621,95.214,61.8,4.3,mb,,,,0.8,us,usp0003r9m,2014-11-07T00:43:29.214Z,"71 km E of Phek, India",earthquake,,19.6,,2,reviewed,us,us
1989-01-22T19:41:10.340Z,24.743,94.21,77.6,4,mb,,,,1.4,us,usp0003r43,2014-11-07T00:43:28.513Z,"17 km ENE of Yairipok, India",earthquake,,15.8,,1,reviewed,us,us
1989-01-10T19:21:52.030Z,24.103,92.463,33,4.3,mb,,,,0.4,us,usp0003qre,2014-11-07T00:43:25.498Z,"18 km NW of S?itlaw, India",earthquake,,,,1,reviewed,us,us
1989-01-02T22:50:52.840Z,24.986,95.078,105,4.2,mb,,,,0.7,us,usp0003qey,2014-11-07T00:43:23.089Z,"95 km SE of Phek, India",earthquake,,5.1,,22,reviewed,us,us
1988-12-30T10:49:36.390Z,22.442,94.016,73.1,4.5,mb,,,,1.1,us,usp0003qb4,2014-11-07T00:43:19.717Z,"47 km ESE of Hakha, Myanmar",earthquake,,8.7,,6,reviewed,us,us
1988-12-28T00:29:36.620Z,26.989,96.955,21.9,4.6,mb,,,,1.2,us,usp0003q8g,2014-11-07T00:43:19.416Z,"87 km N of Sarupathar, India",earthquake,,11.5,,20,reviewed,us,us
1988-12-27T18:15:52.320Z,23.256,94.699,115.9,4.9,mb,,,,1,us,usp0003q86,2014-11-07T00:43:19.373Z,"52 km SE of Mawlaik, Myanmar",earthquake,,4.9,,50,reviewed,us,us
1988-12-27T02:56:03.850Z,27.887,87.773,64.6,4.6,mb,,,,1.3,us,usp0003q7f,2014-11-07T00:43:19.280Z,"79 km NE of Kh??db?ri??, Nepal",earthquake,,13.5,,5,reviewed,us,us
1988-12-20T09:45:43.690Z,27.624,91.154,33.5,5,mb,,,,1,us,usp0003q07,2022-04-28T20:29:41.969Z,"5 km SSW of Lhuentse, Bhutan",earthquake,,9.4,,21,reviewed,us,us
1988-12-13T06:29:15.890Z,27.139,87.808,33,4,mb,,,,1.2,us,usp0003ptp,2014-11-07T00:43:17.161Z,"28 km NNW of Il?m, Nepal",earthquake,,,,2,reviewed,us,us
1988-12-04T19:43:09.810Z,25.22,94.974,92.7,4.7,mb,,,,1.3,us,usp0003phj,2014-11-07T00:43:15.134Z,"68 km SE of Phek, India",earthquake,,9,,11,reviewed,us,us
1988-11-30T03:09:43.490Z,24.101,94.585,94.4,4.9,mb,,,,1.1,us,usp0003pcd,2014-11-07T00:43:10.745Z,"53 km NNE of Mawlaik, Myanmar",earthquake,,,,12,reviewed,us,us
1988-11-27T07:12:42.400Z,23.151,93.359,33,5.2,mb,,,,0.5,us,usp0003p8k,2014-11-07T00:43:10.247Z,"30 km E of North Vanlaiphai, India",earthquake,,,,6,reviewed,us,us
1988-10-22T04:23:41.980Z,22.445,92.888,33,4.6,mb,,,,1.2,us,usp0003n2m,2014-11-07T00:42:58.984Z,"10 km WSW of Saiha, India",earthquake,,,,2,reviewed,us,us
1988-10-12T18:54:16.630Z,21.995,95.422,33,4.4,mb,,,,0.5,us,usp0003mry,2014-11-07T00:42:57.741Z,"32 km ESE of Monywa, Myanmar",earthquake,,,,2,reviewed,us,us
1988-10-09T22:05:00.050Z,24.683,94.693,34.7,4.5,mb,,,,1.1,us,usp0003mp8,2014-11-07T00:42:57.145Z,"65 km E of Wāngjing, India",earthquake,,9.8,,10,reviewed,us,us
1988-09-27T19:10:10.700Z,27.175,88.293,33,5,ms,,,,1.1,us,usp0003mae,2022-04-28T20:36:39.570Z,"7 km W of Namchi, India",earthquake,,,,2,reviewed,us,us
1988-09-19T03:04:09.310Z,21.924,94.355,89,4.6,mb,,,,1.4,us,usp0003m34,2014-11-07T00:42:49.805Z,"83 km WSW of Monywa, Myanmar",earthquake,,14.4,,3,reviewed,us,us
1988-09-17T16:45:05.550Z,25.232,95.161,103.2,4.6,mb,,,,1,us,usp0003m1z,2014-11-07T00:42:49.689Z,"82 km SE of Phek, India",earthquake,,8.6,,17,reviewed,us,us
1988-09-04T10:21:11.480Z,25.107,95.012,96.9,4.4,mb,,,,1,us,usp0003kp0,2014-11-07T00:42:46.727Z,"80 km SE of Phek, India",earthquake,,10.1,,5,reviewed,us,us
1988-09-04T08:01:59.740Z,26.285,91.769,33,4,mb,,,,1.2,us,usp0003knx,2014-11-07T00:42:46.618Z,"10 km NNE of North Guw?h?ti, India",earthquake,,,,2,reviewed,us,us
1988-08-21T13:16:28.950Z,25.303,95.099,80.8,5.2,mw,,,,1.1,us,usp0003k7u,2016-11-09T23:17:52.514Z,"72 km SE of Phek, India",earthquake,,,,,reviewed,us,hrv
1988-08-13T19:59:51.100Z,25.32,95.156,92,5.1,mw,,,,0.9,us,usp0003jyn,2016-11-09T23:14:26.515Z,"76 km ESE of Phek, India",earthquake,,5.4,,,reviewed,us,hrv
1988-08-08T16:14:22.730Z,25.382,95.001,95.7,4.8,mb,,,,1.2,us,usp0003jsj,2014-11-07T00:42:38.961Z,"59 km ESE of Phek, India",earthquake,,9.5,,9,reviewed,us,us
1988-08-08T11:55:01.520Z,24.47,94.566,139.4,4.6,mb,,,,0.6,us,usp0003jsa,2014-11-07T00:42:38.929Z,"52 km ESE of W?ngjing, India",earthquake,,30.4,,4,reviewed,us,us
1988-08-07T13:04:12.340Z,25.707,95.218,33,4.4,mb,,,,0.8,us,usp0003jr8,2014-11-07T00:42:38.714Z,"72 km E of Phek, India",earthquake,,,,2,reviewed,us,us
1988-08-06T06:21:42.370Z,25.362,94.97,87.1,4.5,mb,,,,1.3,us,usp0003jq3,2014-11-07T00:42:38.363Z,"58 km SE of Phek, India",earthquake,,4.9,,11,reviewed,us,us
1988-08-06T00:36:24.650Z,25.149,95.127,90.5,7.3,mw,,,,1.1,us,usp0003jpw,2022-04-28T20:36:52.060Z,"85 km SE of Phek, India",earthquake,,,,,reviewed,us,hrv
1988-07-11T23:22:43.460Z,26.568,96.179,33,4.8,mb,,,,0.5,us,usp0003hsx,2014-11-07T00:42:30.414Z,"74 km WNW of Sarupathar, India",earthquake,,,,2,reviewed,us,us
1988-07-11T05:53:43.380Z,22.267,93.882,33,4.5,mb,,,,0.3,us,usp0003hsb,2014-11-07T00:42:30.377Z,"50 km SSE of Hakha, Myanmar",earthquake,,,,3,reviewed,us,us
1988-07-10T03:31:30.630Z,25.064,95.372,129.4,4.8,mb,,,,0.9,us,usp0003hr8,2014-11-07T00:42:30.248Z,"110 km SE of Phek, India",earthquake,,,,33,reviewed,us,us
1988-07-05T07:36:26.940Z,28.137,91.252,60.9,4.9,mb,,,,0.9,us,usp0003hkn,2014-11-07T00:42:28.558Z,"52 km N of Lhuentse, Bhutan",earthquake,,6.5,,29,reviewed,us,us
1988-07-03T08:19:18.810Z,22.078,94.251,85.3,5.1,mw,,,,0.9,us,usp0003hj4,2016-11-09T22:54:12.315Z,"91 km SE of Hakha, Myanmar",earthquake,,,,,reviewed,us,hrv
1988-06-28T20:52:57.190Z,24.611,94.745,139.1,4.7,mb,,,,1,us,usp0003he2,2014-11-07T00:42:22.764Z,"69 km E of W?ngjing, India",earthquake,,35.6,,6,reviewed,us,us
1988-06-06T17:28:45.380Z,29.055,94.79,27.6,4.7,mb,,,,1.1,us,usp0003gsp,2014-11-07T00:42:17.903Z,"71 km NE of Shi Yomi, India",earthquake,,8.4,,5,reviewed,us,us
1988-05-26T16:30:05.770Z,27.415,88.558,43.4,4.7,mb,,,,1.1,us,usp0003gdr,2014-11-07T00:42:11.652Z,"11 km SSE of Mangan, India",earthquake,,11.9,,6,reviewed,us,us
1988-05-12T02:44:59.140Z,22.61,93.259,33,4,mb,,,,0.9,us,usp0003fwc,2014-11-07T00:42:08.188Z,"31 km ENE of Saiha, India",earthquake,,,,1,reviewed,us,us
1988-05-11T23:04:44.950Z,25.309,96.379,49.9,4.4,mb,,,,1.1,us,usp0003fw1,2014-11-07T00:42:08.152Z,"102 km W of Myitkyina, Myanmar",earthquake,,13.8,,4,reviewed,us,us
1988-05-10T20:51:40.130Z,29.05,94.767,25.9,4.9,mb,,,,0.9,us,usp0003fus,2022-04-28T20:46:45.003Z,"69 km NE of Shi Yomi, India",earthquake,,,,44,reviewed,us,us
1988-05-09T16:03:38.590Z,28.998,94.779,30.9,5.1,mb,,,,0.9,us,usp0003ftk,2022-04-28T20:46:43.704Z,"65 km NE of Shi Yomi, India",earthquake,,,,51,reviewed,us,us
1988-04-30T03:27:50.560Z,25.913,91.574,33,4.2,mb,,,,0.3,us,usp0003fhq,2014-11-07T00:41:59.738Z,"23 km S of Pal?sb?ri, India",earthquake,,,,2,reviewed,us,us
1988-04-18T05:18:36.470Z,24.827,93.851,71.2,4.3,mb,,,,1.4,us,usp0003f4j,2014-11-07T00:41:57.885Z,"9 km WNW of Imph?l, India",earthquake,,15.4,,2,reviewed,us,us
1988-04-11T02:20:39.330Z,27.013,97.166,33,4.5,mb,,,,1.2,us,usp0003exd,2014-11-07T00:41:56.874Z,"96 km NNE of Sarupathar, India",earthquake,,,,3,reviewed,us,us
1988-04-06T11:28:32.830Z,28.231,92.529,19.2,4.2,mb,,,,1.3,us,usp0003er5,2014-11-07T00:41:55.960Z,"94 km NE of Tawang, India",earthquake,,7.7,,1,reviewed,us,us
1988-03-06T04:43:17.500Z,25.99,95.412,92.9,4.7,mb,,,,1.3,us,usp0003dms,2014-11-07T00:41:45.613Z,"66 km ESE of Tuensang, India",earthquake,,12.9,,5,reviewed,us,us
1988-02-28T05:55:49.640Z,24.7,91.571,28.9,4.6,mb,,,,0.8,us,usp0003dec,2014-11-07T00:41:41.909Z,"16 km SSW of Jahedpur, Bangladesh",earthquake,,7.4,,5,reviewed,us,us
1988-02-24T14:07:28.900Z,23.344,94.111,74.8,4.9,mb,,,,1.4,us,usp0003dah,2014-11-07T00:41:41.071Z,"44 km SW of Mawlaik, Myanmar",earthquake,,10.5,,7,reviewed,us,us
1988-02-24T03:24:36.440Z,26.038,95.654,94.9,4.5,mb,,,,1,us,usp0003da0,2014-11-07T00:41:40.965Z,"86 km ESE of Tuensang, India",earthquake,,8.8,,4,reviewed,us,us
1988-02-17T06:30:13.180Z,27.139,92.216,44.3,4.8,mb,,,,1.2,us,usp0003d3f,2022-04-28T20:54:01.397Z,"24 km SW of Bomdila, India",earthquake,,9.2,,14,reviewed,us,us
1988-02-17T01:02:04.350Z,24.522,91.432,39.3,4.5,mb,,,,0.3,us,usp0003d36,2014-11-07T00:41:40.004Z,"7 km E of Baniachang, Bangladesh",earthquake,,13.9,,2,reviewed,us,us
1988-02-12T05:51:38.540Z,25.119,93.859,33,4.3,mb,,,,1,us,usp0003cyw,2014-11-07T00:41:39.308Z,"35 km NNW of Imph?l, India",earthquake,,,,1,reviewed,us,us
1988-02-06T14:50:45.290Z,24.688,91.57,33,5.9,mw,,,,1.2,us,usp0003ct7,2022-04-28T20:53:30.209Z,"18 km SSW of Jahedpur, Bangladesh",earthquake,,,,,reviewed,us,hrv
1988-01-20T07:10:15.860Z,23.279,93.63,89.2,4.4,mb,,,,0.6,us,usp0003c7h,2014-11-07T00:41:31.708Z,"40 km N of Falam, Myanmar",earthquake,,12,,1,reviewed,us,us
1988-01-04T21:38:08.920Z,25.554,95.654,84.3,3.4,mb,,,,0.2,us,usp0003btp,2014-11-07T00:41:29.056Z,"114 km SE of Tuensang, India",earthquake,,25.2,,1,reviewed,us,us
1987-12-11T06:39:39.960Z,26.025,90.94,54.6,4.6,mb,,,,1.1,us,usp0003b67,2014-11-07T00:41:22.768Z,"33 km SSW of Barpeta, India",earthquake,,13.1,,3,reviewed,us,us
1987-12-01T08:50:40.240Z,26.324,93.254,49.1,4.9,mb,,,,1.2,us,usp0003asz,2014-11-07T00:41:18.998Z,"49 km SW of Bok?kh?t, India",earthquake,,7.3,,18,reviewed,us,us
1987-11-28T20:25:56.630Z,25.607,95.937,33,4.4,mb,,,,0.8,us,usp0003anb,2014-11-07T00:41:16.178Z,"109 km SW of Sarupathar, India",earthquake,,,,4,reviewed,us,us
1987-11-15T15:13:21.860Z,26.569,93.436,33,4.1,mb,,,,1.3,us,usp0003a53,2014-11-07T00:41:13.768Z,"18 km WSW of Bok?kh?t, India",earthquake,,,,4,reviewed,us,us
1987-10-15T16:22:50.400Z,27.335,92.948,49.6,4.7,mb,,,,1.5,us,usp000399r,2014-11-07T00:41:05.362Z,"52 km E of Bomdila, India",earthquake,,13.2,,7,reviewed,us,us
1987-09-26T13:07:25.580Z,21.817,94.156,105,4.3,mb,,,,1.3,us,usp00038r3,2014-11-07T00:40:58.231Z,"106 km WSW of Monywa, Myanmar",earthquake,,11.4,,3,reviewed,us,us
1987-09-09T12:45:48.160Z,24.811,95.253,117.1,4.6,mb,,,,1,us,usp000388h,2014-11-07T00:40:55.732Z,"121 km SE of Phek, India",earthquake,,6.6,,20,reviewed,us,us
1987-09-06T23:38:52.400Z,26.689,93.414,43.8,5.1,mb,,,,0.9,us,usp000385k,2022-04-27T21:34:56.874Z,"19 km WNW of Bok?kh?t, India",earthquake,,,,50,reviewed,us,us
1987-09-05T08:41:07.560Z,23.85,93.82,74.3,4.8,mb,,,,1.3,us,usp0003840,2014-11-07T00:40:54.590Z,"55 km SSE of Chur?ch?ndpur, India",earthquake,,13.3,,3,reviewed,us,us
1987-08-26T10:58:55.170Z,21.807,94.425,127.1,4.4,mb,,,,1.3,us,usp00037uj,2014-11-07T00:40:49.911Z,"80 km WSW of Monywa, Myanmar",earthquake,,14.2,,1,reviewed,us,us
1987-08-24T09:24:40.590Z,23.089,94.402,93.4,5.3,mw,,,,1.1,us,usp00037sh,2016-11-09T23:19:23.913Z,"61 km S of Mawlaik, Myanmar",earthquake,,,,,reviewed,us,hrv
1987-07-19T22:49:11.420Z,24.983,95.189,117.6,4.7,mb,,,,1.3,us,usp00036sg,2014-11-07T00:40:41.498Z,"102 km SE of Phek, India",earthquake,,10.1,,5,reviewed,us,us
1987-07-17T21:12:33.590Z,27.692,92.881,33,4.8,mb,,,,1,us,usp00036qu,2014-11-07T00:40:41.303Z,"65 km NE of Bomdila, India",earthquake,,,,7,reviewed,us,us
1987-07-16T02:19:15.860Z,23.697,92.594,33,4.4,mb,,,,0.7,us,usp00036pb,2014-11-07T00:40:41.056Z,"13 km WSW of Aizawl, India",earthquake,,,,4,reviewed,us,us
1987-07-10T08:17:33.420Z,27.358,96.926,33,4.8,mb,,,,1.1,us,usp00036hg,2014-11-07T00:40:40.292Z,"87 km SSE of Hayuliang, India",earthquake,,,,12,reviewed,us,us
1987-06-11T17:29:23.890Z,26.177,93.524,33,4.4,mb,,,,1.3,us,usp00035qd,2014-11-07T00:40:32.162Z,"30 km NW of Bokaj?n, India",earthquake,,,,9,reviewed,us,us
1987-06-10T03:15:42.280Z,23.667,94.49,33,4.5,mb,,,,1.1,us,usp00035pa,2014-11-07T00:40:31.979Z,"9 km ENE of Mawlaik, Myanmar",earthquake,,,,1,reviewed,us,us
1987-05-30T15:21:40.640Z,22.701,94.585,106.3,4.5,mb,,,,1.1,us,usp00035d2,2014-11-07T00:40:27.249Z,"86 km NW of Monywa, Myanmar",earthquake,,9.7,,7,reviewed,us,us
1987-05-25T16:04:42.010Z,24.274,95.029,33,3.9,mb,,,,0.9,us,usp000358c,2014-11-07T00:40:26.750Z,"94 km NE of Mawlaik, Myanmar",earthquake,,,,2,reviewed,us,us
1987-05-20T23:29:57.190Z,26.912,96.981,33,4.5,mb,,,,0.9,us,usp0003554,2014-11-07T00:40:25.728Z,"80 km NNE of Sarupathar, India",earthquake,,,,6,reviewed,us,us
1987-05-18T01:53:51.040Z,25.271,94.202,49.5,6.3,mw,,,,1.1,us,usp0003533,2022-04-27T21:46:13.255Z,"45 km SSE of Koh?ma, India",earthquake,,3,,,reviewed,us,hrv
1987-05-15T18:39:45.880Z,26.1,96.941,33,4,mb,,,,1.2,us,usp0003515,2014-11-07T00:40:24.977Z,"17 km SE of Sarupathar, India",earthquake,,,,2,reviewed,us,us
1987-04-29T05:15:34.270Z,24.124,94.655,103.9,5.1,mb,,,,0.9,us,usp00034ju,2014-11-07T00:40:17.823Z,"59 km NNE of Mawlaik, Myanmar",earthquake,,,,37,reviewed,us,us
1987-04-29T00:15:27.270Z,22.457,93.593,49.1,5.3,mb,,,,1,us,usp00034jr,2014-11-07T00:40:17.785Z,"20 km S of Hakha, Myanmar",earthquake,,16.5,,2,reviewed,us,us
1987-04-06T23:28:37.130Z,26.469,95.898,101.7,4.5,mb,,,,0.7,us,usp00033z0,2014-11-07T00:40:12.905Z,"69 km SSE of Khonsa, India",earthquake,,8.3,,21,reviewed,us,us
1987-04-03T05:48:00.990Z,24.817,95.226,151.6,4.6,mb,,,,0.8,us,usp00033vr,2014-11-07T00:40:11.914Z,"119 km SE of Phek, India",earthquake,,8.8,,9,reviewed,us,us
1987-03-26T21:09:22.060Z,24.959,96.33,33,4.7,mb,,,,1.3,us,usp00033nx,2014-11-07T00:40:07.291Z,"117 km WSW of Myitkyina, Myanmar",earthquake,,,,13,reviewed,us,us
1987-03-22T10:30:22.300Z,25.769,96.911,33,4.7,mb,,,,0.8,us,usp00033hn,2014-11-07T00:40:06.342Z,"49 km SSE of Sarupathar, India",earthquake,,,,10,reviewed,us,us
1987-03-01T13:31:09.470Z,28.642,95.921,33,5.1,mb,,,,1,us,usp00032wq,2014-11-07T00:39:57.872Z,"Arunachal Pradesh, India",earthquake,,,,7,reviewed,us,us
1987-02-15T19:26:29.380Z,24.245,94.789,112.8,4.6,mb,,,,1,us,usp00032h3,2014-11-07T00:39:52.149Z,"77 km NNE of Mawlaik, Myanmar",earthquake,,7.3,,16,reviewed,us,us
1987-02-13T19:20:16.730Z,23.126,94.135,55.4,4.8,mb,,,,1.2,us,usp00032f1,2014-11-07T00:39:51.649Z,"52 km ENE of Falam, Myanmar",earthquake,,11.6,,8,reviewed,us,us
1987-02-09T15:21:24.500Z,24.309,95.14,33,3.4,mb,,,,1,us,usp00032az,2014-11-07T00:39:50.049Z,"105 km NE of Mawlaik, Myanmar",earthquake,,,,1,reviewed,us,us
1987-02-07T04:39:36.780Z,23.652,94.639,82.8,4.6,mb,,,,0.5,us,usp0003280,2014-11-07T00:39:47.963Z,"23 km E of Mawlaik, Myanmar",earthquake,,13.8,,7,reviewed,us,us
1987-01-24T10:34:26.160Z,27.657,92.686,27.3,4.9,mb,,,,0.9,us,usp00031w7,2022-04-27T21:55:56.698Z,"50 km NNE of Bomdila, India",earthquake,,6.7,,30,reviewed,us,us
1987-01-09T01:00:40.520Z,28.609,95.246,33,4.6,mb,,,,1.3,us,usp00031hd,2014-11-07T00:39:38.410Z,"60 km N of P?sigh?t, India",earthquake,,,,13,reviewed,us,us
1986-12-31T15:49:52.980Z,26.475,92.938,49.3,4.8,mb,,,,0.9,us,usp00031ae,2014-11-07T00:39:32.674Z,"22 km SE of Tezpur, India",earthquake,,8.6,,19,reviewed,us,us
1986-11-29T11:40:51.810Z,26.069,96.939,33,4.7,mb,,,,0.9,us,usp00030ft,2014-11-07T00:39:23.437Z,"19 km SE of Sarupathar, India",earthquake,,,,13,reviewed,us,us
1986-11-22T13:07:05.430Z,25.17,94.774,85.6,4.5,mb,,,,1,us,usp000309m,2014-11-07T00:39:22.396Z,"61 km SSE of Phek, India",earthquake,,26.6,,6,reviewed,us,us
1986-11-08T18:24:31.770Z,27.176,92.322,33,4.5,mb,,,,1.3,us,usp0002zth,2014-11-07T00:39:20.075Z,"14 km SW of Bomdila, India",earthquake,,,,1,reviewed,us,us
1986-11-01T05:02:42.490Z,26.902,96.425,26.4,5.2,mw,,,,1,us,usp0002zjh,2022-04-27T21:59:09.211Z,"86 km NNW of Sarupathar, India",earthquake,,,,,reviewed,us,hrv
1986-10-14T14:03:02.020Z,25.035,91.976,33,4.7,mb,,,,1.1,us,usp0002yy2,2014-11-07T00:39:09.209Z,"18 km NE of Sylhet, Bangladesh",earthquake,,,,4,reviewed,us,us
1986-09-30T00:01:56.030Z,23.473,94.022,68.6,4.5,mb,,,,1.4,us,usp0002yh6,2014-11-07T00:39:03.830Z,"43 km WSW of Mawlaik, Myanmar",earthquake,,14.1,,5,reviewed,us,us
1986-09-10T07:50:25.570Z,25.385,92.077,43.1,5.2,mb,,,,1,us,usp0002xyr,2022-04-27T22:04:53.846Z,"28 km SE of Shillong, India",earthquake,,,,48,reviewed,us,us
1986-09-05T16:14:35.770Z,25.873,96.343,33,4.1,mb,,,,1.2,us,usp0002xv1,2014-11-07T00:38:58.589Z,"59 km SW of Sarupathar, India",earthquake,,,,2,reviewed,us,us
1986-08-16T22:44:50.140Z,22.555,94.085,94.8,4.5,mb,,,,1.1,us,usp0002x7g,2014-11-07T00:38:51.898Z,"Myanmar",earthquake,,14.4,,5,reviewed,us,us
1986-08-16T22:36:49.880Z,22.689,94.196,75.1,4.5,mb,,,,1.2,us,usp0002x7e,2014-11-07T00:38:51.890Z,"Myanmar",earthquake,,11.6,,7,reviewed,us,us
1986-07-26T20:24:47.880Z,23.753,94.177,26.5,5.5,mw,,,,1,us,usp0002wjk,2020-08-28T20:33:20.944Z,"26 km WNW of Mawlaik, Myanmar",earthquake,,4.7,,,reviewed,us,hrv
1986-07-23T05:18:33.980Z,26.866,95.035,33,5.4,mb,,,,1.5,us,usp0002wdm,2014-11-07T00:38:43.644Z,"14 km N of Mon, India",earthquake,,,,1,reviewed,us,us
1986-07-02T02:09:58.990Z,25.141,96.746,33,4.4,mb,,,,0.9,us,usp0002vn5,2014-11-07T00:38:38.606Z,"70 km WSW of Myitkyina, Myanmar",earthquake,,,,12,reviewed,us,us
1986-06-23T08:50:15.520Z,26.311,96.899,33,5,mb,,,,0.8,us,usp0002vay,2022-04-27T22:15:04.881Z,"14 km NE of Sarupathar, India",earthquake,,,,29,reviewed,us,us
1986-04-26T00:25:59.620Z,22.839,94.523,115.3,5.1,mw,,,,0.8,us,usp0002t6u,2016-11-09T22:23:21.148Z,"87 km E of Falam, Myanmar",earthquake,,,,,reviewed,us,hrv
1986-04-20T00:03:12.700Z,24.983,95.356,146.9,4.5,mb,,,,0.7,us,usp0002t1j,2014-11-07T00:38:14.735Z,"114 km SE of Phek, India",earthquake,,9.4,,12,reviewed,us,us
1986-04-17T13:15:57.000Z,24.46,94.807,85.2,5,mb,,,,1,us,usp0002szj,2014-11-07T00:38:14.153Z,"76 km E of W?ngjing, India",earthquake,,,,16,reviewed,us,us
1986-03-06T21:32:52.080Z,26.755,97.075,33,4.5,mb,,,,1.3,us,usp0002rkw,2014-11-07T00:38:01.605Z,"66 km NNE of Sarupathar, India",earthquake,,,,6,reviewed,us,us
1986-02-19T17:34:24.770Z,25.136,91.184,17.5,5.3,mw,,,,1,us,usp0002r4g,2022-04-27T22:24:16.109Z,"42 km S of Nongstoin, India",earthquake,,8.9,,,reviewed,us,hrv
1986-02-08T22:00:57.170Z,21.99,93.796,73.8,4.3,mb,,,,1,us,usp0002qum,2014-11-07T00:37:54.079Z,"74 km SSE of Hakha, Myanmar",earthquake,,10.1,,2,reviewed,us,us
1986-02-08T00:28:54.550Z,23.903,92.987,39,5.4,mw,,,,1,us,usp0002qtx,2022-04-27T22:23:52.640Z,"13 km SSE of Darlawn, India",earthquake,,,,,reviewed,us,hrv
